-4.850000e-01	-2.050000e-01	5.000000e-03	-6.781072e-04	9.952741e-03	5.997050e-19	-6.781072e-04	9.952741e-03	5.997050e-19
-4.850000e-01	-2.150000e-01	5.000000e-03	-6.602131e-04	9.231362e-03	4.701815e-19	-6.602131e-04	9.231362e-03	4.701815e-19
-4.850000e-01	-2.250000e-01	5.000000e-03	-6.412343e-04	8.529514e-03	3.613178e-19	-6.412343e-04	8.529514e-03	3.613178e-19
-4.850000e-01	-2.350000e-01	5.000000e-03	-6.212118e-04	7.848318e-03	2.700139e-19	-6.212118e-04	7.848318e-03	2.700139e-19
-4.850000e-01	-2.450000e-01	5.000000e-03	-6.001849e-04	7.188851e-03	1.936695e-19	-6.001849e-04	7.188851e-03	1.936695e-19
-4.850000e-01	-2.550000e-01	5.000000e-03	-5.781901e-04	6.552153e-03	1.300958e-19	-5.781901e-04	6.552153e-03	1.300958e-19
-4.850000e-01	-2.650000e-01	5.000000e-03	-5.552607e-04	5.939223e-03	7.744370e-20	-5.552607e-04	5.939223e-03	7.744370e-20
-4.850000e-01	-2.750000e-01	5.000000e-03	-5.314262e-04	5.351029e-03	3.414658e-20	-5.314262e-04	5.351029e-03	3.414658e-20
-4.850000e-01	-2.850000e-01	5.000000e-03	-5.067117e-04	4.788507e-03	-1.127238e-21	-5.067117e-04	4.788507e-03	-1.127238e-21
-4.850000e-01	-2.950000e-01	5.000000e-03	-4.811373e-04	4.252562e-03	-2.951279e-20	-4.811373e-04	4.252562e-03	-2.951279e-20
-4.850000e-01	-3.050000e-01	5.000000e-03	-4.547177e-04	3.744075e-03	-5.197979e-20	-4.547177e-04	3.744075e-03	-5.197979e-20
-4.850000e-01	-3.150000e-01	5.000000e-03	-4.274625e-04	3.263905e-03	-6.935886e-20	-4.274625e-04	3.263905e-03	-6.935886e-20
-4.850000e-01	-3.250000e-01	5.000000e-03	-3.993752e-04	2.812887e-03	-8.236305e-20	-3.993752e-04	2.812887e-03	-8.236305e-20
-4.850000e-01	-3.350000e-01	5.000000e-03	-3.704547e-04	2.391842e-03	-9.160564e-20	-3.704547e-04	2.391842e-03	-9.160564e-20
